time,date,hour,minute,second,price,volume,daytime,log_return
2010-10-05 14:15:00,7758987930,5404,6410,10110,24236.366699999948,88771,54691110.0,0.0179520528803896
2010-10-05 14:20:00,6392119590,4452,6861,8026,19946.211199999947,78274,45214126.0,-0.19481505084002357
2010-10-05 14:25:00,6211210545,4326,8347,7870,19383.67200000002,57115,44102570.0,-0.028608148313845304
2010-10-05 14:30:00,15497874855,10794,24175,20810,48421.62160000024,154073,110378310.0,0.9155153790434369
2010-10-05 14:35:00,10432421595,7266,19059,17269,32580.921800000004,95701,74583169.0,-0.39621954503719664
2010-10-05 14:40:00,6070503510,4228,12692,7312,18950.60890000004,60377,43556512.0,-0.5418908332668612
2010-10-05 14:45:00,5186059290,3612,12288,5022,16194.07510000008,78612,37353822.0,-0.15719062216509605
2010-10-05 14:50:00,3738786930,2604,9570,4452,11670.937199999978,29977,27001452.0,-0.32754368921604377
2010-10-05 14:55:00,10090704510,7028,28596,17127,31520.25820000004,105608,73156727.0,0.9935287050232943
2010-10-05 15:00:00,11799289935,8805,1040,13796,36863.43719999986,115204,88167796.0,0.15658974144930432
2010-10-05 15:05:00,7638381900,5700,2597,9011,23860.302000000116,91065,57268711.0,-0.43500412427331825
2010-10-05 15:10:00,10553027625,7875,6171,16782,32990.63399999999,129311,79383882.0,0.32400762924417925
2010-10-05 15:15:00,14754137670,11010,12345,21184,46133.95610000009,165275,111355684.0,0.3353255507011445
2010-10-05 15:20:00,11015350740,8220,12237,18013,34445.105999999934,115925,83441713.0,-0.2921823272916616
2010-10-05 15:25:00,8542927125,6375,11433,13062,26728.144400000016,90998,64906362.0,-0.25364981879620024
2010-10-05 15:30:00,13467673350,10050,21298,17837,42152.62669999992,159917,102647637.0,0.45557989280445865
2010-10-05 15:35:00,16301915055,12165,30023,22771,50976.853200000085,147341,124675071.0,0.19007467045730808
2010-10-05 15:40:00,25246862280,18840,53183,38064,78905.94790000062,252917,193756364.0,0.4368849394326447
2010-10-05 15:45:00,23075953740,17220,53707,35272,72156.96369999986,258330,177605972.0,-0.08941281276742204
2010-10-05 15:50:00,24663933135,18405,63790,34460,77132.34630000051,274841,190463460.0,0.06667893201231415
2010-10-05 15:55:00,36644132115,27345,104471,50312,114552.47590000025,526895,283947412.0,0.3955102932549752
2010-10-05 16:00:00,100505025,80,0,0,313.92,756,800000.0,-5.899650125413359
2010-10-05 16:05:00,0,0,0,0,0.0,0,0.0,-inf
2010-10-05 16:10:00,0,0,0,0,0.0,0,0.0,
2010-10-05 16:15:00,0,0,0,0,0.0,0,0.0,
2010-10-05 16:20:00,0,0,0,0,0.0,0,0.0,
2010-10-05 16:25:00,0,0,0,0,0.0,0,0.0,
2010-10-05 16:30:00,0,0,0,0,0.0,0,0.0,
2010-10-05 16:35:00,0,0,0,0,0.0,0,0.0,
2010-10-05 16:40:00,0,0,0,0,0.0,0,0.0,
2010-10-05 16:45:00,0,0,0,0,0.0,0,0.0,
2010-10-05 16:50:00,0,0,0,0,0.0,0,0.0,
2010-10-05 16:55:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:00:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:05:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:10:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:15:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:20:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:25:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:30:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:35:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:40:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:45:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:50:00,0,0,0,0,0.0,0,0.0,
2010-10-05 17:55:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:05:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:10:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:15:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:20:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:25:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:30:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:35:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:40:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:45:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:50:00,0,0,0,0,0.0,0,0.0,
2010-10-05 18:55:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:05:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:10:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:15:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:20:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:25:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:30:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:35:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:40:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:45:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:50:00,0,0,0,0,0.0,0,0.0,
2010-10-05 19:55:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:05:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:10:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:15:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:20:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:25:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:30:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:35:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:40:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:45:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:50:00,0,0,0,0,0.0,0,0.0,
2010-10-05 20:55:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:00:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:05:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:10:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:15:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:20:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:25:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:30:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:35:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:40:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:45:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:50:00,0,0,0,0,0.0,0,0.0,
2010-10-05 21:55:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:00:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:05:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:10:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:15:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:20:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:25:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:30:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:35:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:40:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:45:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:50:00,0,0,0,0,0.0,0,0.0,
2010-10-05 22:55:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:00:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:05:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:10:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:15:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:20:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:25:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:30:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:35:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:40:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:45:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:50:00,0,0,0,0,0.0,0,0.0,
2010-10-05 23:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 00:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 01:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 02:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 03:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 04:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 05:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 06:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 07:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 08:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 09:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 09:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 09:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 09:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 09:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 09:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 09:30:00,20905046240,9360,32980,22652,65386.820699999946,385488,96920652.0,inf
2010-10-06 09:35:00,17347168178,7767,31230,23943,54258.86339999992,194335,80816943.0,-0.18655436008641288
2010-10-06 09:40:00,14894845446,6669,31243,16796,46564.220799999915,138759,69831096.0,-0.1529339074851497
2010-10-06 09:45:00,19799490910,8865,46545,25573,61898.49230000023,167954,93330073.0,0.28466337013103826
2010-10-06 09:50:00,19518076826,8739,50775,28170,60996.68259999993,193022,92495670.0,-0.014676343278542609
2010-10-06 09:55:00,15698885686,7029,44535,20740,49012.48290000002,146791,74764240.0,-0.2187444603601104
2010-10-06 10:00:00,18171309424,9040,2269,27613,56754.28299999977,173389,90654513.0,0.14665610615152616
2010-10-06 10:05:00,14472724320,7200,4636,20274,45223.68450000016,122656,72483874.0,-0.22711018191488908
2010-10-06 10:10:00,7799190328,3880,4611,10427,24341.84739999992,55414,39271527.0,-0.6194239585318081
2010-10-06 10:15:00,9246462760,4600,7844,14488,28855.279499999928,90858,46798888.0,0.170095990046234
2010-10-06 10:20:00,8583129562,4270,9435,13479,26789.29040000001,87274,43656979.0,-0.07429077876847973
2010-10-06 10:25:00,9487674832,4720,12659,14414,29606.69279999999,99222,48480314.0,0.09999824816915306
2010-10-06 10:30:00,9326866784,4640,14939,14783,29107.565799999957,76549,47908683.0,-0.017002310367299708
2010-10-06 10:35:00,7879594352,3920,14418,11132,24579.57150000002,82479,40652932.0,-0.1690824623985557
2010-10-06 10:40:00,8884644652,4420,18697,12622,27729.49700000011,74525,46082322.0,0.12058104915006886
2010-10-06 10:45:00,8281614472,4120,19273,14253,25854.39390000003,75945,43141553.0,-0.07001615696456048
2010-10-06 10:50:00,10231412054,5090,26834,15377,31887.562299999987,97386,53598777.0,0.20973547391046096
2010-10-06 10:55:00,10934947264,5440,31177,17993,34095.39190000013,105432,57535693.0,0.06694620305092065
2010-10-06 11:00:00,5286564578,2893,681,7176,16477.922999999922,50129,29005276.0,-0.7271407552752921
2010-10-06 11:05:00,10130907024,5544,3621,16051,31568.318800000012,116314,55818151.0,0.6501325630782503
2010-10-06 11:10:00,13749088104,7524,8169,15505,42809.43109999993,152829,76072405.0,0.3046043830538449
2010-10-06 11:15:00,6050402806,3311,5239,6971,18836.649999999965,111049,33640871.0,-0.8209539909432761
2010-10-06 11:20:00,13789290116,7546,15016,22825,42895.70619999968,148867,76984425.0,0.822967292172581
2010-10-06 11:25:00,7758988316,4246,10450,11744,24146.60940000005,71303,43516744.0,-0.5746277596202772
2010-10-06 11:30:00,10613331168,5808,16660,14155,33058.26220000009,96771,59760155.0,0.31412755325161623
2010-10-06 11:35:00,12382219696,6776,22966,17776,38568.95090000012,127591,70074376.0,0.15417604597590484
2010-10-06 11:40:00,8000200388,4378,16443,10110,24924.090399999957,83218,45434410.0,-0.4366127502523674
2010-10-06 11:45:00,8723836604,4774,20237,12336,27165.87670000011,91807,49776036.0,0.08612683092675981
2010-10-06 11:50:00,5165958542,2827,13404,5200,16098.03049999998,56133,29615600.0,-0.5232647173132718
2010-10-06 11:55:00,11658583480,6380,33098,14423,36363.29919999998,120756,67124223.0,0.8148630669515821
2010-10-06 12:00:00,13347067984,7968,1114,18388,41659.46099999999,138094,79809788.0,0.13596849541241132
2010-10-06 12:05:00,14935047458,8916,5044,22025,46667.58449999982,140401,89686425.0,0.11352130392588693
2010-10-06 12:10:00,12161108630,7260,7341,16611,38029.18699999986,114495,73350711.0,-0.20469585775285357
2010-10-06 12:15:00,18231612442,10884,15172,29078,57042.050599999835,189005,110386278.0,0.4054347818181527
2010-10-06 12:20:00,24081005188,14376,27340,36674,75282.56199999969,320210,146530674.0,0.27745980197146647
2010-10-06 12:25:00,9025351694,5388,12042,15080,28221.35570000016,97113,55099280.0,-0.981169541974037
2010-10-06 12:30:00,6211210854,3708,9858,7753,19414.904800000004,52674,38073553.0,-0.37403792592123003
2010-10-06 12:35:00,5768988722,3444,10673,9096,18032.503099999998,49699,35516396.0,-0.07386520243892067
2010-10-06 12:40:00,4924746470,2940,10335,7260,15393.713599999988,42146,30440760.0,-0.15821663901960814
2010-10-06 12:45:00,8542927550,5100,20078,13417,26698.805100000023,81093,53021217.0,0.5506595933078856
2010-10-06 12:50:00,11919896558,7116,30725,20448,37287.45720000009,112090,74252948.0,0.3340381904066843
2010-10-06 12:55:00,8723836604,5208,24543,9845,27285.92470000009,79221,54544145.0,-0.31228601152255253
2010-10-06 13:00:00,12281714666,7943,900,26172,38407.517299999956,170066,79546172.0,0.3418822129755227
2010-10-06 13:05:00,10432422114,6747,3544,14778,32655.668199999913,113616,67839178.0,-0.1622347579001236
2010-10-06 13:10:00,6954948076,4498,4139,9619,21773.736499999974,64991,45403519.0,-0.40531394975859886
2010-10-06 13:15:00,12040502594,7787,10087,18848,37704.26739999994,125895,78897548.0,0.5490687858852886
2010-10-06 13:20:00,8965048676,5798,9773,11845,28072.753600000004,88047,58969145.0,-0.29497379850635463
2010-10-06 13:25:00,5748887716,3718,7665,8284,18005.880599999997,82423,37954784.0,-0.4441010786343052
2010-10-06 13:30:00,4944847476,3198,7768,7081,15485.225100000029,39723,32763881.0,-0.1508120545734586
2010-10-06 13:35:00,6512725944,4212,12070,7166,20393.44450000003,60076,43334166.0,0.2753271511997301
2010-10-06 13:40:00,6150907836,3978,12683,10256,19265.99829999992,61928,41058556.0,-0.05687170507053494
2010-10-06 13:45:00,4623231380,2990,10808,7155,14477.130700000014,35419,30987955.0,-0.2857715848523627
2010-10-06 13:50:00,10412321108,6734,27045,14344,32589.923199999914,91133,70058844.0,0.8114329250508877
2010-10-06 13:55:00,6854443046,4433,19283,10337,21464.022200000007,62121,46268637.0,-0.4176249888828393
2010-10-06 14:00:00,15919996752,11088,1552,23507,49855.87589999954,147933,111058707.0,0.8427582136636073
2010-10-06 14:05:00,6211210854,4326,2106,9909,19452.47160000001,63456,43480509.0,-0.941162224535072
2010-10-06 14:10:00,13447573014,9366,8353,20580,42120.335500000234,138338,94515880.0,0.7725565160298915
2010-10-06 14:15:00,12362118690,8610,10616,13142,38730.76720000005,148910,87174742.0,-0.08389635030707812
2010-10-06 14:20:00,17005451076,11844,19111,24217,53287.909999999865,235607,120375317.0,0.3190751739097432
2010-10-06 14:25:00,24060904182,16758,31276,42925,75410.89769999949,458323,170750525.0,0.3472423202265694
2010-10-06 14:30:00,9467573826,6594,15179,11757,29700.96130000011,105040,67469657.0,-0.9317723841121991
2010-10-06 14:35:00,12904845852,8988,24001,18145,40511.34079999989,136664,92298245.0,0.31040254237913895
2010-10-06 14:40:00,8040402400,5600,16759,11616,25237.52760000009,67433,57687516.0,-0.47324987741830365
2010-10-06 14:45:00,9206260748,6412,21437,14094,28892.638600000064,84843,66277794.0,0.13525476569956696
2010-10-06 14:50:00,8563028556,5964,22193,13865,26884.743500000066,72654,61873165.0,-0.07202787336853728
2010-10-06 14:55:00,19216561736,13384,54376,30056,60362.255700000496,194176,139307656.0,0.808805034396645
2010-10-06 15:00:00,6975049082,5205,758,9659,21901.772899999974,64607,52135459.0,-1.0137964160930062
2010-10-06 15:05:00,10955048270,8175,3902,17409,34384.49669999997,103910,82157609.0,0.45103819758449376
2010-10-06 15:10:00,11598280462,8655,7052,15166,36402.01480000001,110436,87270366.0,0.05701833929097916
2010-10-06 15:15:00,8140907430,6075,6893,13023,25567.81599999997,82018,61452323.0,-0.3532897516968525
2010-10-06 15:20:00,21327167366,15915,23795,31759,66996.68450000022,231095,161561259.0,0.9633087600295671
2010-10-06 15:25:00,10955048270,8175,14565,13699,34413.63150000018,113330,83220199.0,-0.66619038266973
2010-10-06 15:30:00,18211511436,13590,28797,26514,57175.906299999275,192725,138806214.0,0.5076798406946401
2010-10-06 15:35:00,26694135968,19920,49951,39921,83804.7047999999,312257,204235021.0,0.3823565579933307
2010-10-06 15:40:00,27076055082,20205,56726,33770,85120.43439999939,422009,207756370.0,0.015577979853607033
2010-10-06 15:45:00,22513126720,16800,52618,29928,70824.26510000069,419844,173291728.0,-0.18386545958056974
2010-10-06 15:50:00,21648783462,16155,56691,27658,68041.27069999973,229164,167246758.0,-0.04008722625097327
2010-10-06 15:55:00,28503226508,21270,81538,42508,89551.71929999885,344644,220896308.0,0.2747018845201659
2010-10-06 16:00:00,40202012,32,0,0,126.37,1533,320000.0,-6.563357494863934
2010-10-06 16:05:00,0,0,0,0,0.0,0,0.0,-inf
2010-10-06 16:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 16:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 16:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 16:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 16:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 16:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 16:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 16:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 16:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 16:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 17:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 18:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 19:55:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:05:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:10:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:15:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:20:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:25:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:30:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:35:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:40:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:45:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:50:00,0,0,0,0,0.0,0,0.0,
2010-10-06 20:55:00,0,0,0,0,0.0,0,0.0,
