time,DATE,Hour,Min,Sec,PRICE,SIZE,daytime,log_return
2010-02-09 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-09 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-09 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 09:30:00,238147276232,106632,519917,328703,628796.2305999696,2389818,1118640403.0,inf
2010-02-09 10:00:00,145364711488,72320,106890,211765,385517.7301999998,1265535,734100765.0,-0.4892200618216498
2010-02-09 10:30:00,114932995062,57180,244100,176825,304752.7258999992,988678,596386825.0,-0.23508647165230342
2010-02-09 11:00:00,135334707197,74063,89164,185435,356085.2151000027,1087627,749731835.0,0.15566935743630203
2010-02-09 11:30:00,198248361367,108493,427920,287604,526439.8176000029,2519456,1128009604.0,0.3909669480213828
2010-02-09 12:00:00,118591233100,70800,89546,173036,318284.23579999886,1057760,717127636.0,-0.5031922116593714
2010-02-09 12:30:00,140379859656,83808,310895,203147,375523.0143000038,1125638,869372647.0,0.16537495224459806
2010-02-09 13:00:00,84541479054,54678,57603,120734,227281.83039999934,726281,552661034.0,-0.5021289680572757
2010-02-09 13:30:00,58270505891,37687,117951,90565,156106.1824999992,458701,388755665.0,-0.3756543582569237
2010-02-09 14:00:00,46351081954,32284,33568,68328,123748.70029999992,376906,326265128.0,-0.23228353399148094
2010-02-09 14:30:00,69908526902,48692,158610,104661,186568.27580000024,614422,502885661.0,0.41054436340229367
2010-02-09 15:00:00,100119141029,74715,85138,143554,268085.90909999784,1041672,755807354.0,0.3625102233172475
2010-02-09 15:30:00,148279241793,110655,346417,216993,395705.35379999626,1578241,1141408693.0,0.389362392759845
2010-02-09 16:00:00,40200418,32,0,0,107.08,1047,320000.0,-8.214848938576756
2010-02-09 16:30:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-09 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-09 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-09 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-09 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-09 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-09 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-09 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 09:30:00,129646354500,58050,282665,195708,345616.6429999956,1336770,608962208.0,inf
2010-02-10 10:00:00,127877536020,63620,84061,181332,336125.5506999964,1344839,644787432.0,-0.027845439632833386
2010-02-10 10:30:00,79114426560,39360,175052,109615,207899.17210000145,720809,411214815.0,-0.48043154031319235
2010-02-10 11:00:00,63597064440,34804,40140,89722,167752.33800000008,553975,352143722.0,-0.21456449949154074
2010-02-10 11:30:00,46833489300,25630,104445,65024,123603.34499999935,381671,266809524.0,-0.30541110539734034
2010-02-10 12:00:00,51014332980,30456,42030,69239,134780.40370000055,416482,308832239.0,0.08656920700092832
2010-02-10 12:30:00,57406199760,34272,114173,85314,152426.5494000008,535405,354222614.0,0.1230360219762915
2010-02-10 13:00:00,56682592200,36660,46045,82551,150974.7302,477974,371287051.0,-0.009570363599869961
2010-02-10 13:30:00,54793172460,35438,122393,75961,145722.86749999874,434489,366695261.0,-0.03540582304491313
2010-02-10 14:00:00,45848579010,31934,29923,72095,121933.8853999996,398925,322404395.0,-0.17822767520749958
2010-02-10 14:30:00,56260487790,39186,121930,83400,148945.4409000005,427500,404136400.0,0.20010109554392877
2010-02-10 15:00:00,44461664520,33180,35239,64632,117764.1144000001,366720,335388532.0,-0.23489647720413298
2010-02-10 15:30:00,104802494940,78210,235049,149906,276827.47059999866,919985,805754806.0,0.8547108690873947
2010-02-10 16:00:00,20100210,16,0,0,53.11,200,160000.0,-8.55878450686414
2010-02-10 16:30:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-10 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:30:00,97345321873,43587,216655,129170,256761.69880000094,845609,457664670.0,inf
2010-02-11 10:00:00,91013755408,45280,65326,141850,241562.92419999882,784493,459474450.0,-0.06101841786960188
2010-02-11 10:30:00,91576561316,45560,205732,134334,244715.55029999968,821074,476307534.0,0.012966522008689207
2010-02-11 11:00:00,87415817639,47839,73366,125857,234912.83020000052,978241,485852457.0,-0.04088200684466454
2010-02-11 11:30:00,122008280770,66770,261610,161847,331328.2033000062,1145038,694022847.0,0.3438949248591431
2010-02-11 12:00:00,125566018117,74964,101230,178656,343668.3104000022,1443747,759941656.0,0.036567543395981186
2010-02-11 12:30:00,129163955886,77112,285551,184274,356082.87120000034,1490545,799859374.0,0.03548650976502681
2010-02-11 13:00:00,107897932648,69784,80651,151773,297744.6262999935,1271880,706056873.0,-0.17892732765013014
2010-02-11 13:30:00,133244298719,86177,277621,183773,370388.01559998974,1635358,889715873.0,0.21831498657546602
2010-02-11 14:00:00,92119267013,64162,71566,136843,256480.72139999745,967731,648913443.0,-0.36749764540475205
2010-02-11 14:30:00,116721925277,81298,265678,173047,326103.5324000013,1378619,839720847.0,0.24016141344442765
2010-02-11 15:00:00,98571434744,73560,74688,149966,275403.9610000044,1127776,743218766.0,-0.16897594608946245
2010-02-11 15:30:00,171334198564,127860,395746,236682,477927.65050002007,2231878,1318411282.0,0.5512203933418004
2010-02-11 16:00:00,40200422,32,0,0,112.28,1173,320000.0,-8.356218889737445
2010-02-11 16:30:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-11 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 09:30:00,247936115020,111015,545214,334840,678789.3911000369,2573400,1165006240.0,inf
2010-02-12 10:00:00,162610715080,80900,103907,231226,447827.1417999977,1457731,819621926.0,-0.4159035905725186
2010-02-12 10:30:00,108842647980,54150,228395,155224,301058.5943999995,998346,564494724.0,-0.3971024021768459
2010-02-12 11:00:00,84501291248,46244,66400,128615,233204.60780000055,754969,469208615.0,-0.25538869829840155
2010-02-12 11:30:00,56381094660,30855,123319,81734,156267.1646999995,487551,320963634.0,-0.4003490766232887
2010-02-12 12:00:00,117505839352,70152,82207,157044,329004.50899999996,1146914,709897744.0,0.74450431917564
2010-02-12 12:30:00,68099518256,40656,143777,91476,190723.90279999844,584605,421029176.0,-0.5452446086643166
2010-02-12 13:00:00,74129581856,47944,54872,100103,206389.25209999876,677319,485027303.0,0.07893711191831951
2010-02-12 13:30:00,71958758960,46540,153556,103025,200488.64980000048,729262,480858625.0,-0.029006323424692768
2010-02-12 14:00:00,81003854360,56420,60073,115274,226688.57430000225,714323,570322574.0,0.12281952048720368
2010-02-12 14:30:00,63094565468,43946,139428,90565,176650.84779999932,531638,453493365.0,-0.24940198304081948
2010-02-12 15:00:00,75114492244,56055,51723,107808,209327.585300001,625174,565830108.0,0.16972524555080915
2010-02-12 15:30:00,137364848808,102510,326656,199229,383300.54519999877,1482998,1057964829.0,0.6049189761049164
2010-02-12 16:00:00,20100212,16,0,0,56.22,900,160000.0,-8.827302108273802
2010-02-12 16:30:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-12 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-12 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 09:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 10:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 11:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 12:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 13:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 14:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 15:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 16:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-13 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 09:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 10:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 11:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 12:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 13:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 14:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 15:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 16:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-14 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 09:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 10:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 11:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 12:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 13:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 14:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 15:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 16:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-15 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 09:30:00,128420280024,57501,288698,184612,361342.7149000002,1256652,604064412.0,inf
2010-02-16 10:00:00,68541736560,34100,47791,109526,193064.39810000148,576189,345888626.0,-0.6268030545780987
2010-02-16 10:30:00,68340734400,34000,147622,104349,193166.16119999962,570848,354866549.0,0.0005269552079846486
2010-02-16 11:00:00,46089795288,25223,35846,66299,130252.46119999941,436757,255880899.0,-0.3940761809454684
2010-02-16 11:30:00,56160003504,30734,116439,76910,159207.3387000011,533557,319060810.0,0.20073279328541285
2010-02-16 12:00:00,35295979296,21072,24427,56120,100197.72610000013,321442,213218820.0,-0.46306187492916046
2010-02-16 12:30:00,28140302400,16800,63095,43197,79755.11519999972,241813,174352697.0,-0.22818461473357537
2010-02-16 13:00:00,37044698088,23959,26292,53517,104856.87029999962,293578,242272717.0,0.2736354001901073
2010-02-16 13:30:00,35637682968,23049,74540,47332,100813.99910000026,326140,237991332.0,-0.03931905428235992
2010-02-16 14:00:00,27255892896,18984,20808,41318,77149.65380000012,322871,191962118.0,-0.26753013451783764
2010-02-16 14:30:00,40542135672,28238,90435,52967,114747.4376000003,390644,291476467.0,0.39698642697128644
2010-02-16 15:00:00,45647590536,34065,37216,64981,129302.14619999912,385400,344436581.0,0.11941836583983008
2010-02-16 15:30:00,117123958632,87405,267032,166479,332685.6063000026,1416373,900919679.0,0.9450460345403466
2010-02-16 16:00:00,60300648,48,0,0,171.29000000000002,888,480000.0,-7.571595171260528
2010-02-16 16:30:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-16 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-16 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-17 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 09:30:00,166972502619,74763,362194,238402,481522.11010000785,1667357,784087802.0,inf
